file,sample,treatment,population,time,clone,total,base_substitution,small_indel,large_deletion,large_insertion,large_amplification,large_substitution,mobile_element_insertion,gene_conversion,inversion,called_bp,total_bp,base_substitution.synonymous,base_substitution.nonsynonymous,base_substitution.nonsense,base_substitution.noncoding,base_substitution.pseudogene,base_substitution.intergenic,mobile_element.IS1,mobile_element.IS150,mobile_element.IS186,mobile_element.IS3,mobile_element.IS4,mobile_element.mediated.IS1,mobile_element.mediated.IS150,mobile_element.mediated.IS186,mobile_element.mediated.IS3
Ara-1.0.to.500gen.gd,Ara-1,,,,,6,3,1,2,0,0,0,0,0,0,4629812,4629812,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Ara-1.10000gen.gd,Ara-1,,,,,29,19,4,3,0,0,0,3,0,0,4629812,4629812,2,12,0,0,0,5,0,3,0,0,0,1,1,0,0
Ara-1.1000gen.gd,Ara-1,,,,,10,6,1,2,0,0,0,1,0,0,4629812,4629812,0,6,0,0,0,0,1,0,0,0,0,0,2,0,0
Ara-1.15000gen.gd,Ara-1,,,,,39,23,5,4,0,0,0,7,0,0,4629812,4629812,0,19,0,0,0,4,0,6,1,0,0,2,1,0,0
Ara-1.1500gen.gd,Ara-1,,,,,8,4,2,1,0,0,0,1,0,0,4629812,4629812,0,4,0,0,0,0,0,1,0,0,0,0,1,0,0
Ara-1.20000gen.gd,Ara-1,,,,,43,28,5,3,0,0,0,7,0,0,4629812,4629812,0,22,0,0,0,6,0,6,1,0,0,1,1,0,0
Ara-1.2000gen.gd,Ara-1,,,,,8,4,2,1,0,0,0,1,0,0,4629812,4629812,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0
Ara-1.30000gen.gd,Ara-1,,,,,661,638,9,4,0,1,0,9,0,0,4629812,4629812,73,466,12,0,6,81,0,6,3,0,0,1,1,0,0
Ara-1.40000gen.gd,Ara-1,,,,,1228,1196,10,8,0,1,0,13,0,0,4629812,4629812,164,824,20,0,14,174,3,7,3,0,0,2,1,0,0
Ara-1.50000gen.gd,Ara-1,,,,,1162,1133,11,6,0,1,0,11,0,0,4629812,4629812,165,800,18,0,12,138,2,7,2,0,0,1,2,0,0
Ara-1.5000gen.gd,Ara-1,,,,,16,9,3,1,0,0,0,3,0,0,4629812,4629812,0,9,0,0,0,0,0,1,2,0,0,0,1,0,0
Ara-1.500gen.gd,Ara-1,,,,,6,3,1,2,0,0,0,0,0,0,4629812,4629812,0,3,0,0,0,0,0,0,0,0,0,0,2,0,0
Ara-2.0.to.10000gen.gd,Ara-2,,,,,485,386,89,7,0,0,0,3,0,0,4629812,4629812,137,209,3,0,6,31,2,0,1,0,0,0,5,0,0
Ara-2.0.to.1000gen.gd,Ara-2,,,,,8,6,1,1,0,0,0,0,0,0,4629812,4629812,1,5,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-2.0.to.15000gen.gd,Ara-2,,,,,1258,1047,193,10,0,2,0,6,0,0,4629812,4629812,343,590,11,0,14,89,3,1,2,0,0,0,5,0,1
Ara-2.0.to.1500gen.gd,Ara-2,,,,,10,6,1,2,0,0,0,1,0,0,4629812,4629812,1,5,0,0,0,0,1,0,0,0,0,0,2,0,0
Ara-2.0.to.20000gen.gd,Ara-2,,,,,1574,1274,271,15,0,2,0,11,0,1,4629812,4629812,404,722,17,0,18,113,5,3,2,1,0,1,5,0,1
Ara-2.0.to.2000gen.gd,Ara-2,,,,,15,8,1,4,0,0,0,2,0,0,4629812,4629812,1,6,0,0,0,1,1,0,1,0,0,0,4,0,0
Ara-2.0.to.30000gen.gd,Ara-2,,,,,1936,1575,328,16,0,2,0,14,0,1,4629812,4629812,510,887,18,0,19,141,6,4,2,2,0,1,5,0,1
Ara-2.0.to.40000gen.gd,Ara-2,,,,,2666,2165,443,25,0,2,0,30,0,1,4629812,4629812,700,1203,30,0,26,206,9,14,3,4,0,3,7,0,2
Ara-2.0.to.50000gen.gd,Ara-2,,,,,2743,2197,469,30,0,3,0,43,0,1,4629812,4629812,709,1219,32,0,27,210,11,24,3,4,1,4,9,0,3
Ara-2.0.to.5000gen.gd,Ara-2,,,,,209,162,38,7,0,0,0,2,0,0,4629812,4629812,53,94,1,0,2,12,1,0,1,0,0,0,5,0,0
Ara-2.0.to.500gen.gd,Ara-2,,,,,4,2,1,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-2.10000gen.gd,Ara-2,,,,,392,315,73,3,0,0,0,1,0,0,4629812,4629812,117,164,3,0,5,26,1,0,0,0,0,0,1,0,0
Ara-2.1000gen.gd,Ara-2,,,,,4,4,0,0,0,0,0,0,0,0,4629812,4629812,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0
Ara-2.15000gen.gd,Ara-2,,,,,1013,849,153,6,0,2,0,3,0,0,4629812,4629812,274,478,10,0,11,76,1,1,1,0,0,0,1,0,1
Ara-2.1500gen.gd,Ara-2,,,,,5,3,0,1,0,0,0,1,0,0,4629812,4629812,0,3,0,0,0,0,1,0,0,0,0,0,1,0,0
Ara-2.20000gen.gd,Ara-2,,,,,1228,996,212,10,0,1,0,8,0,1,4629812,4629812,306,564,15,0,14,97,3,3,1,1,0,1,1,0,0
Ara-2.2000gen.gd,Ara-2,,,,,8,5,0,2,0,0,0,1,0,0,4629812,4629812,0,4,0,0,0,1,0,0,1,0,0,0,2,0,0
Ara-2.30000gen.gd,Ara-2,,,,,1399,1170,215,7,0,1,0,6,0,0,4629812,4629812,376,658,13,0,14,109,2,2,1,1,0,0,1,0,0
Ara-2.40000gen.gd,Ara-2,,,,,2046,1702,307,15,0,1,0,21,0,0,4629812,4629812,544,947,25,0,20,166,5,12,2,2,0,2,3,0,1
Ara-2.50000gen.gd,Ara-2,,,,,2047,1688,312,17,0,2,0,28,0,0,4629812,4629812,535,943,26,0,20,164,7,16,2,2,1,3,4,0,2
Ara-2.5000gen.gd,Ara-2,,,,,197,157,37,3,0,0,0,0,0,0,4629812,4629812,52,91,1,0,2,11,0,0,0,0,0,0,1,0,0
Ara-2.500gen.gd,Ara-2,,,,,4,2,1,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-3.0.to.10000gen.gd,Ara-3,,,,,59,24,2,7,0,1,0,25,0,0,4629812,4629812,0,17,1,0,0,6,1,22,2,0,0,0,5,0,0
Ara-3.0.to.1000gen.gd,Ara-3,,,,,13,7,1,3,0,0,0,2,0,0,4629812,4629812,0,4,1,0,0,2,0,2,0,0,0,0,2,0,0
Ara-3.0.to.15000gen.gd,Ara-3,,,,,86,35,4,9,0,1,0,37,0,0,4629812,4629812,1,24,1,0,0,9,1,32,4,0,0,2,5,0,0
Ara-3.0.to.1500gen.gd,Ara-3,,,,,16,9,1,3,0,0,0,3,0,0,4629812,4629812,0,6,1,0,0,2,0,3,0,0,0,0,2,0,0
Ara-3.0.to.20000gen.gd,Ara-3,,,,,102,37,4,14,0,2,0,45,0,0,4629812,4629812,2,25,1,0,0,9,1,37,7,0,0,3,6,0,0
Ara-3.0.to.2000gen.gd,Ara-3,,,,,26,12,1,4,0,1,0,8,0,0,4629812,4629812,0,9,1,0,0,2,0,7,1,0,0,0,3,0,0
Ara-3.0.to.30000gen.gd,Ara-3,,,,,150,63,8,21,0,2,0,56,0,0,4629812,4629812,7,41,1,0,0,14,2,43,11,0,0,4,7,1,1
Ara-3.0.to.40000gen.gd,Ara-3,,,,,538,343,59,37,0,4,0,95,0,0,4629812,4629812,96,186,10,0,2,49,4,77,12,2,0,5,17,2,1
Ara-3.0.to.50000gen.gd,Ara-3,,,,,1337,1023,161,46,0,6,0,101,0,0,4629812,4629812,307,569,14,0,17,116,5,80,13,2,1,5,24,2,2
Ara-3.0.to.5000gen.gd,Ara-3,,,,,43,18,1,6,0,1,0,17,0,0,4629812,4629812,0,14,1,0,0,3,1,15,1,0,0,0,4,0,0
Ara-3.0.to.500gen.gd,Ara-3,,,,,4,3,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
Ara-3.10000gen.gd,Ara-3,,,,,27,11,2,3,0,0,0,11,0,0,4629812,4629812,0,8,0,0,0,3,1,9,1,0,0,0,2,0,0
Ara-3.1000gen.gd,Ara-3,,,,,9,4,1,2,0,0,0,2,0,0,4629812,4629812,0,2,1,0,0,1,0,2,0,0,0,0,1,0,0
Ara-3.15000gen.gd,Ara-3,,,,,51,22,3,5,0,0,0,21,0,0,4629812,4629812,1,15,0,0,0,6,1,18,2,0,0,2,2,0,0
Ara-3.1500gen.gd,Ara-3,,,,,12,6,1,2,0,0,0,3,0,0,4629812,4629812,0,4,1,0,0,1,0,3,0,0,0,0,1,0,0
Ara-3.20000gen.gd,Ara-3,,,,,47,18,3,8,0,1,0,17,0,0,4629812,4629812,1,13,0,0,0,4,1,13,3,0,0,2,2,0,0
Ara-3.2000gen.gd,Ara-3,,,,,19,7,1,3,0,1,0,7,0,0,4629812,4629812,0,5,1,0,0,1,0,6,1,0,0,0,2,0,0
Ara-3.30000gen.gd,Ara-3,,,,,89,44,7,13,0,0,0,25,0,0,4629812,4629812,6,29,0,0,0,9,2,16,7,0,0,3,2,1,1
Ara-3.40000gen.gd,Ara-3,,,,,441,304,55,24,0,2,0,56,0,0,4629812,4629812,91,163,9,0,2,39,4,45,5,2,0,3,12,1,0
Ara-3.50000gen.gd,Ara-3,,,,,1033,848,128,21,0,4,0,32,0,0,4629812,4629812,257,475,10,0,15,91,3,22,5,1,1,3,12,1,1
Ara-3.5000gen.gd,Ara-3,,,,,21,8,1,3,0,0,0,9,0,0,4629812,4629812,0,7,0,0,0,1,1,8,0,0,0,0,1,0,0
Ara-3.500gen.gd,Ara-3,,,,,4,3,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,1,0,0,0,0,0,0,1,0,0
Ara-4.0.to.10000gen.gd,Ara-4,,,,,355,292,56,5,0,0,0,2,0,0,4629812,4629812,96,155,8,1,2,30,2,0,0,0,0,0,3,0,0
Ara-4.0.to.1000gen.gd,Ara-4,,,,,4,3,0,1,0,0,0,0,0,0,4629812,4629812,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-4.0.to.15000gen.gd,Ara-4,,,,,629,519,101,7,0,0,0,2,0,0,4629812,4629812,168,275,12,1,4,59,2,0,0,0,0,1,3,0,0
Ara-4.0.to.1500gen.gd,Ara-4,,,,,11,7,2,2,0,0,0,0,0,0,4629812,4629812,0,7,0,0,0,0,0,0,0,0,0,0,2,0,0
Ara-4.0.to.20000gen.gd,Ara-4,,,,,869,699,161,7,0,0,0,2,0,0,4629812,4629812,230,370,17,1,6,75,2,0,0,0,0,1,3,0,0
Ara-4.0.to.2000gen.gd,Ara-4,,,,,13,9,2,2,0,0,0,0,0,0,4629812,4629812,0,9,0,0,0,0,0,0,0,0,0,0,2,0,0
Ara-4.0.to.30000gen.gd,Ara-4,,,,,1310,1026,270,11,0,1,0,2,0,0,4629812,4629812,328,556,25,1,13,103,2,0,0,0,0,2,4,0,0
Ara-4.0.to.40000gen.gd,Ara-4,,,,,1699,1289,393,12,0,2,0,3,0,0,4629812,4629812,423,691,27,1,18,129,3,0,0,0,0,3,4,0,0
Ara-4.0.to.50000gen.gd,Ara-4,,,,,2056,1542,494,13,0,2,0,5,0,0,4629812,4629812,504,835,33,1,23,146,4,0,1,0,0,4,4,0,0
Ara-4.0.to.5000gen.gd,Ara-4,,,,,30,20,5,4,0,0,0,1,0,0,4629812,4629812,1,15,1,0,0,3,1,0,0,0,0,0,3,0,0
Ara-4.0.to.500gen.gd,Ara-4,,,,,2,2,0,0,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ara-4.10000gen.gd,Ara-4,,,,,337,282,52,2,0,0,0,1,0,0,4629812,4629812,96,147,8,1,2,28,1,0,0,0,0,0,1,0,0
Ara-4.1000gen.gd,Ara-4,,,,,4,3,0,1,0,0,0,0,0,0,4629812,4629812,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-4.15000gen.gd,Ara-4,,,,,495,418,72,4,0,0,0,1,0,0,4629812,4629812,137,222,9,0,4,46,1,0,0,0,0,1,1,0,0
Ara-4.1500gen.gd,Ara-4,,,,,9,6,2,1,0,0,0,0,0,0,4629812,4629812,0,6,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-4.20000gen.gd,Ara-4,,,,,657,540,113,3,0,0,0,1,0,0,4629812,4629812,183,285,14,0,4,54,1,0,0,0,0,1,1,0,0
Ara-4.2000gen.gd,Ara-4,,,,,9,7,1,1,0,0,0,0,0,0,4629812,4629812,0,7,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-4.30000gen.gd,Ara-4,,,,,1036,827,200,7,0,1,0,1,0,0,4629812,4629812,270,447,20,0,11,79,1,0,0,0,0,2,2,0,0
Ara-4.40000gen.gd,Ara-4,,,,,1243,970,262,8,0,1,0,2,0,0,4629812,4629812,328,515,19,0,13,95,2,0,0,0,0,3,2,0,0
Ara-4.50000gen.gd,Ara-4,,,,,1392,1092,288,9,0,0,0,3,0,0,4629812,4629812,368,585,24,0,15,100,2,0,1,0,0,4,2,0,0
Ara-4.5000gen.gd,Ara-4,,,,,24,16,4,3,0,0,0,1,0,0,4629812,4629812,1,11,1,0,0,3,1,0,0,0,0,0,2,0,0
Ara-4.500gen.gd,Ara-4,,,,,2,2,0,0,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0
Ara-5-no-alien.0.to.10000gen.gd,Ara-5-no-alien,,,,,66,36,2,4,0,4,0,20,0,0,4629812,4629812,6,23,1,0,0,6,1,15,4,0,0,0,1,0,0
Ara-5-no-alien.0.to.1000gen.gd,Ara-5-no-alien,,,,,5,4,0,1,0,0,0,0,0,0,4629812,4629812,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5-no-alien.0.to.15000gen.gd,Ara-5-no-alien,,,,,90,48,3,7,0,4,0,28,0,0,4629812,4629812,6,31,1,0,0,10,1,19,8,0,0,0,2,0,0
Ara-5-no-alien.0.to.1500gen.gd,Ara-5-no-alien,,,,,9,7,0,1,0,0,0,1,0,0,4629812,4629812,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0
Ara-5-no-alien.0.to.20000gen.gd,Ara-5-no-alien,,,,,100,51,3,8,0,4,0,34,0,0,4629812,4629812,7,33,1,0,0,10,1,24,9,0,0,1,2,0,0
Ara-5-no-alien.0.to.2000gen.gd,Ara-5-no-alien,,,,,15,11,0,1,0,1,0,2,0,0,4629812,4629812,1,10,0,0,0,0,0,1,1,0,0,0,1,0,0
Ara-5-no-alien.0.to.30000gen.gd,Ara-5-no-alien,,,,,129,72,4,10,0,5,0,38,0,0,4629812,4629812,8,47,3,0,0,14,1,27,10,0,0,1,2,0,0
Ara-5-no-alien.0.to.40000gen.gd,Ara-5-no-alien,,,,,146,79,5,13,0,5,0,44,0,0,4629812,4629812,10,51,3,0,0,15,3,31,10,0,0,2,4,0,0
Ara-5-no-alien.0.to.50000gen.gd,Ara-5-no-alien,,,,,173,93,7,14,0,5,0,54,0,0,4629812,4629812,12,61,3,0,0,17,5,37,11,0,1,2,5,0,0
Ara-5-no-alien.0.to.5000gen.gd,Ara-5-no-alien,,,,,26,16,0,2,0,3,0,5,0,0,4629812,4629812,1,13,0,0,0,2,0,3,2,0,0,0,1,0,0
Ara-5-no-alien.0.to.500gen.gd,Ara-5-no-alien,,,,,3,2,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5-no-alien.10000gen.gd,Ara-5-no-alien,,,,,54,29,2,3,0,2,0,18,0,0,4629812,4629812,5,18,1,0,0,5,1,14,3,0,0,0,1,0,0
Ara-5-no-alien.1000gen.gd,Ara-5-no-alien,,,,,5,4,0,1,0,0,0,0,0,0,4629812,4629812,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5-no-alien.15000gen.gd,Ara-5-no-alien,,,,,41,23,2,4,0,1,0,11,0,0,4629812,4629812,1,17,0,0,0,5,0,6,5,0,0,0,2,0,0
Ara-5-no-alien.1500gen.gd,Ara-5-no-alien,,,,,8,6,0,1,0,0,0,1,0,0,4629812,4629812,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0
Ara-5-no-alien.20000gen.gd,Ara-5-no-alien,,,,,42,22,2,3,0,1,0,14,0,0,4629812,4629812,2,17,0,0,0,3,0,10,4,0,0,1,1,0,0
Ara-5-no-alien.2000gen.gd,Ara-5-no-alien,,,,,10,7,0,1,0,1,0,1,0,0,4629812,4629812,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0
Ara-5-no-alien.40000gen.gd,Ara-5-no-alien,,,,,75,44,4,8,0,1,0,18,0,0,4629812,4629812,4,31,2,0,0,7,2,12,4,0,0,2,3,0,0
Ara-5-no-alien.50000gen.gd,Ara-5-no-alien,,,,,96,56,6,7,0,1,0,26,0,0,4629812,4629812,4,41,2,0,0,9,4,16,5,0,1,1,3,0,0
Ara-5-no-alien.5000gen.gd,Ara-5-no-alien,,,,,18,10,0,2,0,2,0,4,0,0,4629812,4629812,0,8,0,0,0,2,0,3,1,0,0,0,1,0,0
Ara-5-no-alien.500gen.gd,Ara-5-no-alien,,,,,3,2,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5.0.to.10000gen.gd,Ara-5,,,,,66,36,2,4,0,4,0,20,0,0,4629812,4629812,6,23,1,0,0,6,1,15,4,0,0,0,1,0,0
Ara-5.0.to.1000gen.gd,Ara-5,,,,,5,4,0,1,0,0,0,0,0,0,4629812,4629812,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5.0.to.15000gen.gd,Ara-5,,,,,90,48,3,7,0,4,0,28,0,0,4629812,4629812,6,31,1,0,0,10,1,19,8,0,0,0,2,0,0
Ara-5.0.to.1500gen.gd,Ara-5,,,,,9,7,0,1,0,0,0,1,0,0,4629812,4629812,0,7,0,0,0,0,0,1,0,0,0,0,1,0,0
Ara-5.0.to.20000gen.gd,Ara-5,,,,,100,51,3,8,0,4,0,34,0,0,4629812,4629812,7,33,1,0,0,10,1,24,9,0,0,1,2,0,0
Ara-5.0.to.2000gen.gd,Ara-5,,,,,15,11,0,1,0,1,0,2,0,0,4629812,4629812,1,10,0,0,0,0,0,1,1,0,0,0,1,0,0
Ara-5.0.to.30000gen.gd,Ara-5,,,,,203,88,11,26,0,5,0,73,0,0,4629812,4629812,11,56,3,0,1,17,3,56,12,1,1,2,10,0,1
Ara-5.0.to.40000gen.gd,Ara-5,,,,,220,95,12,29,0,5,0,79,0,0,4629812,4629812,13,60,3,0,1,18,5,60,12,1,1,3,12,0,1
Ara-5.0.to.50000gen.gd,Ara-5,,,,,247,109,14,30,0,5,0,89,0,0,4629812,4629812,15,70,3,0,1,20,7,66,13,1,2,3,13,0,1
Ara-5.0.to.5000gen.gd,Ara-5,,,,,26,16,0,2,0,3,0,5,0,0,4629812,4629812,1,13,0,0,0,2,0,3,2,0,0,0,1,0,0
Ara-5.0.to.500gen.gd,Ara-5,,,,,3,2,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5.10000gen.gd,Ara-5,,,,,54,29,2,3,0,2,0,18,0,0,4629812,4629812,5,18,1,0,0,5,1,14,3,0,0,0,1,0,0
Ara-5.1000gen.gd,Ara-5,,,,,5,4,0,1,0,0,0,0,0,0,4629812,4629812,0,4,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-5.15000gen.gd,Ara-5,,,,,41,23,2,4,0,1,0,11,0,0,4629812,4629812,1,17,0,0,0,5,0,6,5,0,0,0,2,0,0
Ara-5.1500gen.gd,Ara-5,,,,,8,6,0,1,0,0,0,1,0,0,4629812,4629812,0,6,0,0,0,0,0,1,0,0,0,0,1,0,0
Ara-5.20000gen.gd,Ara-5,,,,,42,22,2,3,0,1,0,14,0,0,4629812,4629812,2,17,0,0,0,3,0,10,4,0,0,1,1,0,0
Ara-5.2000gen.gd,Ara-5,,,,,10,7,0,1,0,1,0,1,0,0,4629812,4629812,1,6,0,0,0,0,0,0,1,0,0,0,1,0,0
Ara-5.30000gen.gd,Ara-5,,,,,137,56,10,21,0,2,0,48,0,0,4629812,4629812,5,38,2,0,1,10,2,38,6,1,1,2,9,0,1
Ara-5.40000gen.gd,Ara-5,,,,,75,44,4,8,0,1,0,18,0,0,4629812,4629812,4,31,2,0,0,7,2,12,4,0,0,2,3,0,0
Ara-5.50000gen.gd,Ara-5,,,,,96,56,6,7,0,1,0,26,0,0,4629812,4629812,4,41,2,0,0,9,4,16,5,0,1,1,3,0,0
Ara-5.5000gen.gd,Ara-5,,,,,18,10,0,2,0,2,0,4,0,0,4629812,4629812,0,8,0,0,0,2,0,3,1,0,0,0,1,0,0
Ara-5.500gen.gd,Ara-5,,,,,3,2,0,1,0,0,0,0,0,0,4629812,4629812,0,2,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-6.0.to.10000gen.gd,Ara-6,,,,,53,32,4,5,0,0,0,12,0,0,4629812,4629812,4,20,1,0,0,7,2,6,3,0,1,1,2,0,0
Ara-6.0.to.1000gen.gd,Ara-6,,,,,8,5,0,2,0,0,0,1,0,0,4629812,4629812,0,4,0,0,0,1,0,1,0,0,0,0,2,0,0
Ara-6.0.to.15000gen.gd,Ara-6,,,,,67,40,5,7,0,0,0,15,0,0,4629812,4629812,4,24,1,0,0,11,3,7,4,0,1,1,2,0,0
Ara-6.0.to.1500gen.gd,Ara-6,,,,,10,7,0,2,0,0,0,1,0,0,4629812,4629812,0,6,0,0,0,1,0,1,0,0,0,0,2,0,0
Ara-6.0.to.20000gen.gd,Ara-6,,,,,94,46,9,13,0,3,0,23,0,0,4629812,4629812,5,28,1,0,0,12,6,10,6,0,1,3,2,0,0
Ara-6.0.to.2000gen.gd,Ara-6,,,,,17,14,0,2,0,0,0,1,0,0,4629812,4629812,2,10,0,0,0,2,0,1,0,0,0,0,2,0,0
Ara-6.0.to.30000gen.gd,Ara-6,,,,,114,57,9,16,0,3,0,29,0,0,4629812,4629812,7,36,1,0,0,13,7,14,6,1,1,5,3,0,0
Ara-6.0.to.40000gen.gd,Ara-6,,,,,160,77,14,21,0,3,0,45,0,0,4629812,4629812,9,50,1,0,0,17,9,27,6,2,1,5,5,0,0
Ara-6.0.to.50000gen.gd,Ara-6,,,,,184,92,16,21,0,3,0,52,0,0,4629812,4629812,10,61,1,0,0,20,9,32,7,3,1,5,5,0,0
Ara-6.0.to.5000gen.gd,Ara-6,,,,,30,23,1,4,0,0,0,2,0,0,4629812,4629812,4,13,1,0,0,5,1,1,0,0,0,0,2,0,0
Ara-6.0.to.500gen.gd,Ara-6,,,,,4,2,0,1,0,0,0,1,0,0,4629812,4629812,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Ara-6.10000gen.gd,Ara-6,,,,,31,15,4,2,0,0,0,10,0,0,4629812,4629812,1,12,0,0,0,2,1,5,3,0,1,1,1,0,0
Ara-6.1000gen.gd,Ara-6,,,,,4,3,0,1,0,0,0,0,0,0,4629812,4629812,0,3,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-6.15000gen.gd,Ara-6,,,,,39,22,5,4,0,0,0,8,0,0,4629812,4629812,1,16,0,0,0,5,2,3,2,0,1,1,1,0,0
Ara-6.1500gen.gd,Ara-6,,,,,6,5,0,1,0,0,0,0,0,0,4629812,4629812,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0
Ara-6.20000gen.gd,Ara-6,,,,,58,24,9,9,0,3,0,13,0,0,4629812,4629812,2,19,0,0,0,3,4,5,3,0,1,3,1,0,0
Ara-6.2000gen.gd,Ara-6,,,,,11,10,0,1,0,0,0,0,0,0,4629812,4629812,2,7,0,0,0,1,0,0,0,0,0,0,1,0,0
Ara-6.30000gen.gd,Ara-6,,,,,60,31,7,8,0,1,0,13,0,0,4629812,4629812,3,25,0,0,0,3,2,7,2,1,1,4,2,0,0
Ara-6.40000gen.gd,Ara-6,,,,,115,51,14,16,0,2,0,32,0,0,4629812,4629812,5,38,0,0,0,8,6,20,3,2,1,5,4,0,0
Ara-6.50000gen.gd,Ara-6,,,,,134,64,15,16,0,2,0,37,0,0,4629812,4629812,6,47,0,0,0,11,6,23,4,3,1,5,4,0,0
Ara-6.5000gen.gd,Ara-6,,,,,18,13,1,3,0,0,0,1,0,0,4629812,4629812,2,7,1,0,0,3,1,0,0,0,0,0,1,0,0
Ara-6.500gen.gd,Ara-6,,,,,4,2,0,1,0,0,0,1,0,0,4629812,4629812,0,1,0,0,0,1,0,1,0,0,0,0,1,0,0
Ara-5-no-alien.30000gen.gd,Ara-5_30000gen_10405,LTEE,Ara-5,30000,B,63,40,3,5,0,2,0,13,0,0,4465410,4629812,2,29,2,0,0,7,0,9,4,0,0,1,1,0,0
